draw,y_t1,y_t2
83,0.9279412759657116,1.59859652081594
84,1.0155078446588743,1.2451704186953019
85,0.6369177962194955,1.2832608794680456
86,0.6380112905885934,1.1311519709978013
87,0.6787967500207485,1.7448733253108673
88,0.35297606455630165,1.340477185394102
89,0.882499997495156,1.3440188999373774
90,0.5725843669137585,1.0454850452752353
91,0.6526639459129845,1.575852331498471
92,0.17757247372020868,1.6914390468322251
93,0.6904204877470563,1.3613868029575231
94,0.8455524196729952,1.497195280726678
95,0.30885360588204314,1.147524233230861
96,0.4574865632274063,0.8801753990715819
97,0.8179331598365622,1.0131251210409533
98,0.8268445203666039,1.5426821494616556
99,0.4296270086546412,1.7610907387948074
100,0.2133060133567372,1.552992346517539
101,1.0020156511235752,0.8732910301875858
102,0.5335826722883731,1.1127420748013592
103,1.30894223398437,1.1098048937405638
104,0.8953810964031778,1.3317613922799514
105,0.9175156805683982,1.3911926788072557
106,0.7572265628071216,1.1362544838515043
107,0.5053436129103784,1.5879080542012658
108,0.920646893672378,1.4227137223493067
109,0.9211265789594228,1.3952178825271306
110,0.9421075603046791,1.7051711776574372
111,1.0924484004476371,1.27893631931553
112,0.6127016402703773,0.9432691198786345
113,0.5231243629756331,1.4651165883512536
114,0.8243892082761086,1.1567216740095572
115,0.9749743563974381,1.8314252603720784
116,0.7313959328044953,1.718962178340074
117,0.7753912265094546,1.6726669030258459
118,0.5932658859405053,1.4688148382617032
119,1.1843747460293839,1.473094747964749
120,1.1057513110083244,1.4227125638327291
121,0.3711784714756052,1.2316713487467312
122,0.7415008975113161,1.7793716854526354
123,0.392694914020775,1.3784363625270184
124,0.7295375238545267,1.063782553492365
125,0.7579755994710596,1.7571357865752435
126,0.27524802686759553,1.261504606642621
127,0.5465939159057116,1.6711758870801037
128,0.6024660768802813,0.9072599388839402
129,0.734543478659861,1.367103800954836
130,0.5658152307498819,0.9158237250207109
131,0.78585743290651,1.731422928616983
132,0.8683873224828202,1.7473545756907543
133,0.5746245327009852,1.4442426319156243
134,0.7139603207575734,1.242860479478392
135,0.7986026752429644,1.3650110808840359
136,0.7087210261864867,1.134559118204197
137,0.5852680622444045,1.4223619112079158
138,1.0421965761360565,1.1962808081747283
139,0.29387410116573126,1.5555989859008714
140,0.5508018117806752,1.7048136697846306
141,0.27898892251346696,1.706594985401729
142,0.8334535832905678,1.409417211091248
143,1.7461007289039687,1.7132925138370276
144,0.6972543408037927,1.3508340194790707
145,0.4901760420032176,1.5296720403510453
146,0.9652919965939363,1.1655650995710563
147,0.3960166327336468,1.5667046453667413
148,0.5608210413937618,1.0850964996706534
149,0.9452519102711492,0.9913232077746943
150,0.49007113439965866,0.8864621139620037
151,0.8079540358075803,1.1022750752368506
152,0.7982006651243491,1.389717149493054
153,0.9813640201712799,0.975398890539422
154,1.2743705455627778,1.726390418041854
155,0.5292039269686192,1.5349888419955509
156,0.9619324884331135,1.325929797956617
157,1.1208853944426949,1.0485909352978078
158,0.8985834734003598,1.2687083384060887
159,0.5610431079822918,1.6137335945880058
160,0.8536622698493329,1.2330862324514968
161,0.3999103898138357,1.6575892320104242
162,0.9604533858702062,1.2001860176899124
163,0.895034125338275,1.5116088266314198
164,0.8733982323807398,1.7354829839577295
165,0.7073115327090881,1.2024192793874877
166,0.4569093649415451,0.9271007139664864
167,0.47210288686090285,1.881734745870078
168,0.619429703983176,1.1973645712599787
169,1.2637591482292407,1.546926998381038
170,1.3433289301293718,1.4947623019656768
171,0.9030344175731713,1.1315256713734367
172,0.08528252043853407,0.9254769699033478
173,0.6900217633652875,1.4046674763170408
174,0.6800511340935196,1.0902237243739061
175,1.427930303179519,1.2178563902261668
176,0.6134850180935245,1.3154973359989488
177,0.7928318108337807,1.2151694800170874
178,0.5312935993461505,1.2044570288088994
179,0.6343931360030192,1.5429605895413725
180,0.639622790013504,1.5354076669134833
181,0.9341481600441455,1.2024597515505346
182,1.140726222713173,1.4284157937187856
183,0.3666424908461571,1.4247243851636138
184,0.5151008584712331,1.0559588498901074
185,0.9478223020839137,1.519784609931062
186,1.3279441801068732,1.6778505861664668
187,0.8189806936773968,1.2869041617321366
188,0.569977910007885,0.931819651046542
189,0.6278094890224099,1.1704658079819326
190,0.5497373764377139,1.60405041851488
191,0.5460413542563276,0.9838574692286302
192,0.6799627747433247,1.007432301120911
193,0.7650293482384126,1.2678856303387946
194,0.6698934947765357,1.455488712019323
195,0.6067683254464467,1.7444395695075163
196,1.1885698888666338,1.3101194407296415
197,0.71807138112503,1.405016747639065
198,0.47011399476349736,1.6678324105960234
199,0.9411300526626022,0.6759284223582405
200,0.8311311058400502,1.42106388998829
201,0.5329154443489778,0.9679510111528289
202,0.3173074893377659,0.9209564841823934
203,1.1730352533356223,1.622529076678022
204,0.9518189598494661,0.8658520811119375
205,1.1478953899466968,1.282488597692012
206,0.7187615707707251,1.2985167528499584
207,0.6480252914474768,1.4435848872419408
208,0.3310617712010885,1.2834103075304868
209,0.8367373572551764,1.487840195781184
210,0.3359177593148332,0.8233749953086389
211,0.2086141837874989,1.3522384879476772
212,1.1062580115485736,1.3875891605736326
213,1.1378720640398263,1.6195888214830134
214,1.1590693322778123,0.9916281805557114
215,0.5777994747771722,1.5012307959770188
216,0.9609174103843543,1.5789574633211578
217,0.638324867334095,1.6518917755271922
218,0.873154585906933,0.9482303595143973
219,0.49240203138609645,1.2047703314526288
220,0.30203553809860056,1.6956582121039445
221,0.5718332876497845,1.2172892996163436
222,0.48292227412586836,1.2661875024758253
223,0.3547991737306881,1.4565969179063682
224,0.6674932810679257,1.4787382816281598
225,0.3931671764807727,1.0934844151249514
226,0.6328820057196192,1.1621306200491794
227,0.9627604959918761,0.8267460134698483
228,0.5908713221856098,1.4074630535981294
229,0.7188502124989117,1.600080267124592
230,0.5683565013103368,0.9419588481299717
231,0.7874309086254756,1.065555973474198
232,0.6086721156609193,1.2871794299049069
233,1.4608003596913552,1.5419305687008937
234,0.6535211774088318,1.0281418659136263
235,0.785657434865174,1.3062248985550542
236,0.34965200763234294,1.612479538218533
237,0.9989660705524467,1.1526803988194527
238,0.5328048681827392,1.5032182612795384
239,0.4477869717082337,1.4350792846212426
240,0.988519234512706,1.4277712843908195
241,1.1373956688081053,0.9610970153870115
242,1.0064490056223814,1.5910274167719105
243,0.7446505787615336,1.5956491054711888
244,0.4912192883823819,1.0298571819249194
245,0.333097520036845,1.763782367524854
246,0.7739210052050483,1.0611655259387414
247,0.9424546442100389,1.6632695324011322
248,0.6836128634758862,1.468867407400738
249,1.4394857053140813,1.5152646695783083
250,0.3756591179057033,1.5305398606809621
251,1.0467747434290977,1.7617701537773705
252,0.14507401419624727,1.7112010959163793
253,0.26745930198990303,1.4431804716046628
254,1.0976769531481971,1.6967466038674865
255,0.7114042635926552,1.5968192560311116
256,0.5208576049124746,1.1512671952512483
257,1.0789672701047053,0.9926812030903862
258,0.9030336124051691,0.9144636390223086
259,0.7990023197285792,0.7699866244066462
260,0.420485617231966,1.4407397962681296
261,1.0680000200117932,1.0536279928048442
262,0.6106450514702549,1.0635159201410556
263,1.1089929472991469,1.0518577045269875
264,1.0909288664103667,1.6163887523123173
265,1.3065647563063016,1.5599032816776575
266,1.129847034376182,1.6803200485898875
267,0.6173953368776921,1.5035448108236025
268,0.4105989743524527,1.469664404365449
269,0.7351321250488447,1.2356488085402435
270,1.4711223650179734,1.5438920511612069
271,0.6202271320839512,1.4028349676875216
272,0.8937194186152784,1.2117058835213976
273,0.9355534779132793,1.628480449998879
274,0.6794788624700299,1.3441857777134087
275,0.8359797429922706,1.0921627965613934
276,1.2381599429954355,0.7078175775840625
277,0.736398246006894,1.432172191868815
278,0.5049283569122028,1.236494393125834
279,0.4137812944273779,1.1451683613087802
280,0.5008123777872923,1.088627216096043
281,0.6225584571937435,0.9490973485734693
282,0.14905834358326644,1.1606360085890486
283,1.0055086619525548,1.3128464961830677
284,0.9625378196563753,1.498790704257543
285,0.2176400496321286,1.0868523479437444
286,0.7970788636533538,1.3795636051676998
287,0.6394277572714631,1.3256457409872782
288,0.3989274518874122,1.3751292191578242
289,0.6027739465147093,1.2077233264959606
290,0.41282766538708787,0.9567572249987895
291,0.6908639839268531,1.250341257501125
292,0.3397292506274561,1.5890253078830088
293,0.6486780799543067,1.3531796553289581
294,0.7092349931842468,1.198907106523313
295,0.3768454083403532,1.4791713055296642
296,0.7564036451865492,1.5465565605533813
297,0.2953020150891077,1.5384552148276254
298,0.6284928097008473,1.1760028248022234
299,1.2602779969891287,1.2154627753638498
300,0.47128622029548417,1.489498386713635
301,0.6286745297873164,1.6717744663983585
302,0.36284731814046134,1.4829791624383257
303,0.9117195849301393,1.2648161381840102
304,0.6290848272392521,1.4445749064914897
305,0.48097508088297375,0.8998685845545147
306,0.46740763052689005,1.1475708525744097
307,0.7734773270740337,1.1157232662755325
308,1.0473278773420545,1.6058479258792853
309,0.8980826895667082,1.4557672640879002
310,1.3680622332128358,1.3244157795507103
311,0.8977690160466656,1.5368149607595458
312,0.7548262018300758,1.5792479649623892
313,0.5058342646448294,1.5543745054514677
314,0.5705470968906334,1.3983348376112994
315,0.5393845748171067,1.2405049731263786
316,0.6814831567297658,0.8844333109337206
317,1.4800735010403654,1.7916268092939514
318,1.0343556863999332,1.1811539636699553
319,0.7748574199818948,0.8608576541293376
320,0.6864465620510309,1.4113546921854203
321,0.6648619162410747,0.957544034071895
322,0.6899236690700713,1.5282243860506814
323,0.8383741220467089,1.2014604826772741
324,0.3537437835097983,1.5915328173918613
325,0.19271529835115508,1.1853974238692873
326,0.43100791735910077,1.1095524104272727
327,0.3567441761245805,1.471302160651291
328,0.5396881812330261,1.4903299666798375
329,0.3521743883090459,1.5421289831182046
330,0.5741861174286427,0.9453974337778888
331,0.6358173594896911,1.385089203769069
332,0.859033145257276,0.8489432274589557
333,0.8531511194409519,1.5299817808075569
334,0.4244870257976278,0.9271075472363326
335,0.8773791245784919,0.9176200421868115
336,1.0796621238847401,1.3955463052743555
337,0.5724310366440754,1.434483908801892
338,0.38393899410792776,1.54782997105757
339,0.6711515890846869,1.3875119336813913
340,0.7118488064642352,1.008112514151753
341,0.9254446644557032,0.9550248014972169
342,0.8610056797657292,1.0104109967683663
343,0.893598136428582,0.8859421080451222
344,0.9028352810832905,1.370931062919859
345,0.8301501899134847,1.2514473492551685
346,0.6953577323334849,0.6940060956912328
347,0.828062162493398,1.592919765629542
348,0.7215909455931766,1.8820463265259815
349,1.1943943835661412,1.0360116439942058
350,0.7639833753415726,1.783743961315916
351,0.5772695672280647,1.2319920994269093
352,0.2983881587532726,1.1391682964792198
353,0.5262374735918254,1.39929374822036
354,0.3687608865300325,1.097576550730968
355,0.7514374565270383,1.7030091867252155
356,0.6292498213043154,1.141592072060039
357,0.9926780579016511,0.5356752553999475
358,0.4400447740389743,1.7180431024861467
359,1.075248251767089,1.7505047037770058
360,1.076840831609232,1.5839491550100138
361,0.9597771438826277,0.7041102955295881
362,0.7310102209942648,1.5480473764357225
363,0.49859165357885976,1.3598294375746174
364,0.2501366522168655,1.186442551639186
365,0.5457768749297155,1.5413838149422943
366,1.0636407923017077,1.3485591878831715
367,0.870230938385851,1.5732968395027733
368,0.6706560679900752,1.7686136039249492
369,0.7888089632387254,1.0688303863259212
370,1.2906736573511226,1.4454162636787715
371,0.6995828840585815,1.5477418572732067
372,0.6975098036557696,1.691298925664686
373,0.576071081081164,1.5165868184053835
374,0.8130230122618765,1.492856969378363
375,0.7244592027387988,1.163467393172654
376,1.3676159218825914,1.4456992984199108
377,0.59104441029813,1.6303323184371528
378,0.7809169875325477,1.448682664836467
379,1.3743229741989265,1.0250311415362747
380,0.33618911895081244,1.5511217185059962
381,1.3029321767902697,1.0101183418539978
382,0.15188997070259255,1.563387836870289
383,0.7777234828179311,1.7183038078808464
384,0.6669191463961088,1.0827270490066643
385,0.7729196774625859,1.2129412369452366
386,0.9007036804407721,0.8746191496708908
387,0.8693576949640373,1.4520925555735202
388,0.8004392731913146,1.684944310853642
389,0.7836055420593806,1.2177220266245299
390,0.957206100456661,1.6327243558122801
391,0.5274205618025039,0.9075008355229692
392,0.5365447307875107,1.385271445773147
393,0.7816330815310725,1.5339786696622144
394,0.731203337738776,1.5659846521557532
395,0.5515056256852844,1.6003622870727863
396,0.6577016697474695,1.5161144976934018
397,0.8297917470469656,1.0700710152474038
398,0.8617811546748575,1.6694643137148857
399,0.6533872886498027,1.6352785563976555
400,0.7036014636281808,1.2601165864508541
401,0.8767555160790202,1.0087652343624458
402,0.6600436404613447,1.2343566029288016
403,0.7922604740599632,1.5155945583704535
404,1.00623235285896,1.1526388174100504
405,0.4251870387564612,1.1337648607407629
406,0.15806659369596765,0.9609794410302155
407,0.6084360672865944,1.2796652298254119
408,0.6100541231724708,1.4232961314467645
409,0.8584438488017135,1.151374734048027
410,0.7045927627389131,1.2882361567118488
411,0.8596917953227339,1.5473715311823837
412,0.5505868585933863,1.2298079658299097
413,0.8914124851193916,1.6002805110298803
414,0.674905003366013,1.2590265741027196
415,1.0023883116135694,1.5223688256648251
416,0.5905184378964569,1.1969287200962289
417,0.9770882457374507,1.5673345350288324
418,0.6252952374102673,1.6094796197142887
419,0.8794931616751217,1.4937168981945694
420,0.8362681959484255,1.0574241268739026
421,1.1953734000687655,1.4899069029830079
422,1.0900276205900454,1.616708695252858
423,0.6109203273562858,1.4945580227224922
424,0.21136159346821085,1.4228314113677638
425,0.41494100746672846,1.5889502617744744
426,0.39496998731585065,1.189186822730992
427,0.8889534640261711,0.8597629233384145
428,1.538389611262076,1.4206271054201767
429,0.7560563028335796,0.942728757328201
430,0.3416526416752628,1.4539448765763552
431,0.3748670572949889,1.2194865173052625
432,0.8416169242594026,1.4096015197145026
433,0.6807392462911892,1.6639639620571463
434,0.2463201316349058,1.875145648871336
435,1.055178008290612,0.9057994669938523
436,1.2764185057814914,1.0630846930159819
437,0.8968039364816223,1.5525860971570937
438,0.7412283152436702,1.80485990695506
439,0.585164924282531,1.1480877804072198
440,0.8750247973165144,1.5053606554334427
441,0.6567610058857384,0.7214918881553605
442,0.6427406225525254,1.2193832712154367
443,0.7987806166961093,1.1922025793041087
444,0.8895117169392063,1.703489340524896
445,0.5076710033523365,1.1113706571255435
446,1.0136692910692997,1.0324875520019516
447,1.253102839996632,1.0551549430920295
448,0.9162709063986398,1.556243244632022
449,0.6994620088026867,1.2602445333973558
450,0.5438687313535359,1.934132186198115
451,0.4016167702869238,1.075670776458931
452,1.2746228510574618,1.6050655382178756
453,0.48589149092867895,1.3024406331383598
454,1.0614609187038286,1.1155804816424109
455,0.8107806456529439,1.7226006064737476
456,0.2524061530378586,1.5299936841431687
457,0.3002418089781152,1.2094198107550227
458,0.783721998718502,1.6501213360783795
459,0.5427653257868199,1.8784136712950719
460,0.7109819163773551,1.4251833032871608
461,0.411860152585951,1.586236510837125
462,0.9124744556124899,1.5717091155718586
463,0.8243637816530603,1.3786388862103904
464,1.724152712227887,1.0377094706411945
465,1.1382954808131573,1.7405372332229663
466,0.5634234350184977,1.6592953418668546
467,0.3495728689386979,1.7163835384658905
468,1.3162626439063678,1.5407794106286468
469,1.3987623535497822,1.3789571656690809
470,1.1305114259677052,1.624654648477699
471,0.8108132180017205,1.0902673616856853
472,0.9128105795426303,1.2181660062040929
473,0.8180671027006771,0.9740818175582435
474,0.5978087541179797,1.0455974650368236
475,0.5659106565023945,1.091605725370576
476,0.6412217247350873,1.5626883843785384
477,0.9326839193019576,1.3466949984155896
478,0.920836980035886,1.3616519395247382
479,0.3072998596081856,1.654565236040112
480,0.855081074040432,1.212866898476042
481,0.8779708721119852,1.4905155196233937
482,0.6536536353952291,1.7670963836066635
483,0.7059069463502627,0.6269186730116159
484,0.5040530090395461,1.2152142850360992
485,0.5139172451971937,1.227721928917596
486,0.38296242171555245,1.4401144635974092
487,0.6675166408362104,1.3407737843825749
488,0.7860426433428832,1.4320473760105459
489,0.5143308889928959,1.4023725602132422
490,0.7686712491488134,1.2261500278573745
491,0.714387126931384,1.3433596506597798
492,0.6065839021643012,1.1283878244368313
493,0.6574213368109183,1.1617889200241522
494,0.5184048162996436,1.09889780213515
495,0.828309561328654,1.3574812191235273
496,0.8002710387036912,1.5623722109555622
497,0.9407587049755867,1.341284600081583
498,1.5732636297416835,1.2150411160445596
499,0.5658474021160887,1.6731502124876294
500,0.4592030136229476,1.34778604586026
501,0.5777302348422486,1.6603466801375475
502,0.23580557307220118,1.5764943005451442
503,0.8723295211331387,1.2134413881330133
504,0.1584198074277805,1.3345749140663856
505,0.24260001536919332,1.266804512350097
506,1.3879008579555128,1.1898050965555842
507,0.6655311231987557,1.6181833115862945
508,0.7380808026065035,1.3261827749824526
509,1.1312373957782698,1.5204054762644321
510,0.4856571307316776,1.1096674448640993
511,0.8765419847321771,1.4090921459456267
512,1.277967860333073,1.0544570613110824
513,0.3714622406988922,1.2275983163170894
514,0.18712838476219731,1.40914711630908
515,0.4479433474862892,1.0746616728415197
516,0.8278597422863067,1.353457686956734
517,1.1290744511332347,1.2528735864543319
518,0.9863241080817792,1.1710320468537263
519,0.48559540973352316,1.3508231672819377
520,1.2922759452209913,1.3726804569530717
521,1.0784361691036368,1.4620961300565776
522,0.7585697647110754,1.4399674845341677
523,0.5148646825000667,1.437778151691564
524,0.2561568290855886,1.4821376978691028
525,1.4675804766615987,1.5796166488376817
526,0.48984581603236754,1.6107529159712242
527,0.5268249089916688,1.122328311038581
528,0.47217742740378377,1.5521848716556996
529,0.4334812758274436,1.757488213662421
530,0.4955519053989042,1.1569831797846009
531,0.18936509562854678,1.3229148953201533
532,1.1648947375149756,1.3636823144690051
533,0.5776147102541984,1.4723604988611347
534,1.005668130281053,1.3945572805593252
535,0.7364228011213197,1.1141392629638731
536,0.8946727833545808,1.2520809515195719
537,1.0149302795999318,1.4516345364495364
538,0.7725007840492717,1.275976912428956
539,0.30454307422182497,1.6953279234881284
540,0.9177093591986735,1.1066110614153146
541,0.6001275977522865,1.2723428401189054
542,0.7114980392211933,1.7398676180927293
543,0.43417378020185676,1.506737562086775
544,1.1014831812161205,1.3807951542591037
545,0.23600703331889336,1.721021170141696
546,1.1740592780767174,1.4687474459072858
547,0.7051292297805939,0.47364028403389047
548,0.7230305640580256,1.5370586092788405
549,0.8463450793439461,1.366856579661016
550,0.7028975181082713,0.7481676097966374
551,0.20372831429123733,1.7368837510419712
552,0.46000051916333234,1.0352455801794407
553,1.3492736291900844,1.6795741449163737
554,0.5926304137692466,1.4326794693896159
555,0.677831079376826,1.3230994159485947
556,0.6831725805308373,1.6647379478862498
557,0.3789307634786005,1.4121944695622188
558,0.5921302757137533,1.241010004485608
559,1.1830478252427725,1.5277490314598827
560,0.104406329017654,1.5489367407621821
561,0.9608623627109322,1.391090339953654
562,0.5284098766454568,1.083361150928336
563,0.8389578486950579,1.5920750547021771
564,0.5271462291788179,1.5478854274854947
565,0.8282638728188274,1.6208850468335976
566,0.49852118912641935,1.5829017507313103
567,0.7690298699625382,1.4781098840089049
568,1.1591514240910525,1.1489155380234202
569,0.7176607635456143,1.2086038734010387
570,0.7566356307373352,1.8909621300633135
571,0.30300280092681364,0.9002282044275258
572,1.058957539910038,1.49003737711451
573,0.6673267570088716,0.7857774981063987
574,0.8456414997106968,0.7429435553373194
575,0.8066957103945595,1.737731842708778
576,0.9181922045716752,1.0474125342849985
577,1.2420292315850106,1.4904744709586948
578,0.5222180896229428,1.5864283090968632
579,1.1728902281910556,0.9721001831946361
580,0.7069255441129098,1.1495192912493546
581,1.0815905435182627,1.7922652193170576
582,0.29114055098021635,1.3294008770430499
583,1.1264344179489525,1.7832046524090055
584,0.5607124683977496,1.1975134407979358
585,1.2554198252999922,1.5007867049959578
586,0.5576449314881368,1.2044718264074008
587,0.559470343184935,1.0441407795917859
588,1.1138747037733496,1.4550554454142666
589,0.5558629983100648,1.0325618596194373
590,0.6282379677109661,1.6157313262822044
591,0.6939491747051384,1.131222386907559
592,1.4486389064404308,1.4412972228317573
593,1.290444475505913,1.00609568311391
594,0.8762019843989679,1.8150763331932336
595,0.8231908253109266,0.9880827437282909
596,1.280438163884452,1.4876755291064725
597,0.7427425796243985,1.3700616946737734
598,0.43317930538622257,1.4859152979744619
599,0.7183531499126404,1.6961971442871187
600,0.5764742092258517,1.1662915156281364
601,1.2628983094196997,1.3692597517447198
602,0.772029735152546,1.4886975950176056
603,0.8691932078092492,0.8640957604673656
604,1.0317655084123367,1.4496955664331796
605,0.23359270531204004,1.1327377454777392
606,0.7958477559080456,1.2998825771996758
607,1.1630735843350353,1.445415095580145
608,0.5530935787985384,1.4168798700958456
609,0.5402870033111372,1.1416073962447064
610,0.49403753239008197,1.8725029178966237
611,0.493274645683392,0.9979291224173439
612,0.2630366872070643,1.3552019314059176
613,0.41777454018334625,1.7002151420534173
614,0.7507174262915145,0.9254749317635134
615,0.845777959512415,1.6205704871842697
616,0.1474454522405189,0.6569542798716275
617,0.30383138220232825,1.411591023245521
618,1.0017048992613422,1.3884905573767843
619,0.8788767261696143,1.3800844982676228
620,0.6505057241476404,0.5556598482843749
621,0.46738226120999404,0.8246941996859203
622,0.562378950260772,1.3758744434902583
623,1.1359863519391848,1.3908881653206433
624,0.2642153402526975,1.4204122500823262
625,0.8992165202483671,1.4759688251379175
626,0.5424671655823861,0.9941323835557037
627,1.001310205355107,1.4130882770342228
628,0.440839171217373,1.291860701779179
629,0.5672374506450771,0.9071842010219693
630,1.274116978070898,1.6952717383473759
631,0.4300408969633397,1.8123417116814577
632,0.9582456990126108,1.524627066193318
633,0.3333270594871767,1.7492453416100715
634,0.5143858310520416,1.6272843344627757
635,0.8942450212080748,0.9351252411530095
636,0.8578706555255167,1.4858747759920514
637,0.8300669386200854,1.519060432811513
638,0.41210317158690646,1.3033104919767768
639,0.5761523611886337,1.5147496765980395
640,1.1418515684886967,1.2092149694152505
641,0.8270935360945592,1.135426541270868
642,1.0368587836260081,1.8033418134238635
643,0.7574433607548372,1.3311230702648638
644,0.8606963795610638,1.5173949884636206
645,0.8229759195057891,1.113027973028299
646,0.8042620710379415,1.5615872792713459
647,0.8114946995539445,1.700399675566108
648,0.8808479204987499,1.2691114074764829
649,0.46413063309807717,1.4408807574138458
650,1.1307996926071633,1.3081412602364215
651,0.5909649492823804,1.4244698545037442
652,0.6251377743109396,1.5428678590917844
653,1.0391261382452357,1.2384795418451962
654,0.5156252688366167,1.3427613747856983
655,0.5586891447989225,1.06428302240698
656,0.311837939543487,1.4103065910389345
657,0.815293500108013,1.4086377402599544
658,0.751718169945868,1.1728347689056084
659,1.3169605470795729,1.4956074626108962
660,1.040700704483975,1.2361419371811562
661,1.5165165163718888,1.426661563094843
662,0.8347857086260962,1.6680007960780145
663,1.1664535181948168,1.2265673354485918
664,0.9245617390064429,1.0527332902987863
665,0.9278044966685245,1.2284077605699792
666,0.29914097528289463,0.9808285141249993
667,0.509938741411811,1.5768725407258037
668,0.9273269953903832,1.5649509498191645
669,0.7875958288521915,1.3704364136639313
670,0.3806261065134162,1.4273421152167693
671,0.6233724812508148,1.2986632523555504
672,0.5135292409393079,1.2362782672601078
673,0.6477743191321902,1.6616117068365512
674,1.025210991257178,1.0044480296452196
675,0.5621025484439146,1.3706646912807643
676,0.8043368311038153,1.3997210679757663
677,1.343911650950433,1.7893900842425632
678,0.653892790426932,1.6899359056103844
679,1.7749254508781123,1.0373919193028847
680,0.22744142815079416,1.057658097784545
681,0.7315907118381595,1.331752211451076
682,1.0288146735261976,1.9310748626608765
683,0.8293562097935236,1.45254980601044
684,0.21574951537928524,1.1597105112397281
685,1.2198645439391846,1.159264986459867
686,0.4770884792878145,1.3341022461520717
687,0.42048375872845234,1.3577221158044026
688,1.3274955394258117,1.7383331788188048
689,0.32462712500778995,1.3389550007445
690,1.0863094301748204,1.268868537259182
691,0.8827500262357655,1.4728367622906609
692,0.9402872162781695,1.695529822334168
693,0.9345240247054757,0.8124721913963557
694,0.8601191897189252,1.53619105151865
695,0.8166357074225672,1.5310255059163325
696,0.6908198419260426,1.0808022272170574
697,0.9368925243826215,1.2145350803493704
698,0.5837248082360617,1.390220768041585
699,0.8734505840340504,0.935587091015674
700,1.279754122166605,1.1650578077950997
701,0.2936324546050816,1.5488653012998976
702,0.8995786154647598,1.1425697276662605
703,1.2517986387100672,0.9241090102881588
704,0.5525268014789384,1.0712343142545868
705,0.3038044947175825,1.5131897370654597
706,0.9385940787134607,0.9085135686776797
707,1.1248672890897655,1.1248751219956663
708,0.2016630164626814,1.7603741644331468
709,0.7995019554297402,1.035612954499499
