path,time,value
1,0.93,0.6691776228299946
1,0.94,0.7764528473756962
1,0.95,1.0164495854592517
1,0.96,0.9700485695392094
1,0.97,0.9850037696389026
1,0.98,0.91031063028764
1,0.99,0.8473033040332109
1,1.0,0.8328797024722822
1,1.01,0.6200383050926085
1,1.02,0.6256516840092322
1,1.03,0.5597669047585264
1,1.04,0.6681800580553374
1,1.05,0.7500914888119957
1,1.06,0.8368051901951683
1,1.07,0.9671459444601556
1,1.08,1.10235412102389
1,1.09,1.2158720602642976
1,1.1,0.9489918151590564
1,1.11,1.0398798871007362
1,1.12,1.0055375418230206
1,1.13,1.034615115889026
1,1.14,0.9914226051426827
1,1.15,0.9311189416474416
1,1.16,0.8375598248379108
1,1.17,0.8841605368597449
1,1.18,0.9392113199347519
1,1.19,0.702943911224334
1,1.2,0.827439594633932
1,1.21,0.9677402335550631
1,1.22,0.9754157337118733
1,1.23,0.9143952873376766
1,1.24,1.0130927047131921
1,1.25,1.061250597654206
1,1.26,1.158330080916056
1,1.27,1.2161987131749727
1,1.28,1.2258007745100787
1,1.29,1.4078090763835753
1,1.3,1.4144060290765763
1,1.31,1.5890767383925917
1,1.32,1.6154623563361517
1,1.33,1.6668996100648246
1,1.34,1.6448091129536517
1,1.35,1.7736665940105196
1,1.36,1.8241297098648006
1,1.37,1.8232509040014284
1,1.38,1.6619468652658886
1,1.39,1.5383655421543718
1,1.4,1.4885496811802237
1,1.41,1.548773257775759
1,1.42,1.542269265522162
1,1.43,1.4630974797627379
1,1.44,1.5472562210316876
1,1.45,1.4621776553899113
1,1.46,1.3498510956396723
1,1.47,1.3491615437237336
1,1.48,1.4445781814248555
1,1.49,1.4964420247653965
1,1.5,1.553871699744453
1,1.51,1.330342856324661
1,1.52,1.2899213947839518
1,1.53,1.4145479767924287
1,1.54,1.4617119572467918
1,1.55,1.5437022702650756
1,1.56,1.53106088814005
1,1.57,1.5849335111145795
1,1.58,1.5627735294014926
1,1.59,1.5916021339952746
1,1.6,1.6743132841268795
1,1.61,1.8786936786713466
1,1.62,1.736975301857306
1,1.63,1.7857044465369663
1,1.64,1.732739744860257
1,1.65,1.7566183361984173
1,1.66,1.7325805108332557
1,1.67,1.916151795355623
1,1.68,1.748047475086024
1,1.69,1.5962572443951817
1,1.7,1.5530414412667322
1,1.71,1.5857923471884434
1,1.72,1.3984694947576042
1,1.73,1.4540166174289406
1,1.74,1.3869013036209816
1,1.75,1.448304307680607
1,1.76,1.4051353372060147
1,1.77,1.460599651414825
1,1.78,1.5277542034462415
1,1.79,1.585313115145495
1,1.8,1.5663544577265027
1,1.81,1.6142930948316567
1,1.82,1.6592832381832585
1,1.83,1.571340884577099
1,1.84,1.7370271230537166
1,1.85,1.765700800966245
1,1.86,1.6358266669485573
1,1.87,1.78696275093506
1,1.88,1.6344052759070822
1,1.89,1.4528316655703053
1,1.9,1.431974118765013
1,1.91,1.3111084814628304
1,1.92,1.4352191817627376
1,1.93,1.495213716362414
1,1.94,1.33175886823298
1,1.95,1.4765594403037356
1,1.96,1.557308799401016
1,1.97,1.4329284956079729
1,1.98,1.4324980207329636
1,1.99,1.4167533204390899
1,2.0,1.3604805162122424
1,2.01,1.3791045063635554
1,2.02,1.4074822847893578
1,2.03,1.4178701703002234
1,2.04,1.246128133975812
1,2.05,1.2627505855822085
1,2.06,1.2101436992503432
1,2.07,1.1453750622331986
1,2.08,1.061435814779328
1,2.09,0.9432008347134211
1,2.1,0.903694334093449
1,2.11,0.9104323270277137
1,2.12,0.9390805713258136
1,2.13,0.8822081058159941
1,2.14,0.9606115188477146
1,2.15,0.8523360222323679
1,2.16,0.7482583111412426
1,2.17,0.8256429556352057
1,2.18,0.8616680350319482
1,2.19,0.8272070243913521
1,2.2,0.849884828654342
1,2.21,0.7703094253956755
1,2.22,0.7944161356718764
1,2.23,1.0240816503633114
1,2.24,0.8454805252351405
1,2.25,1.0024702110264205
1,2.26,0.914900641753239
1,2.27,0.8473924291267804
1,2.28,0.9752277369982475
1,2.29,1.0290847459365204
1,2.3,1.048337659539161
1,2.31,1.085577040291021
1,2.32,0.9651529778603067
1,2.33,1.0142747974762123
1,2.34,1.0026929381738752
1,2.35,1.2004922121724242
1,2.36,0.9775860848120685
1,2.37,1.0247120201093598
1,2.38,1.0387529166406075
1,2.39,0.9824103694143296
1,2.4,0.9551315607317937
1,2.41,0.750558610829328
1,2.42,0.8191498937655165
1,2.43,0.8212501029984713
1,2.44,0.91425585804879
1,2.45,0.9009737459957665
1,2.46,0.8737352681175498
1,2.47,1.0270217471733865
1,2.48,0.967787747735166
1,2.49,0.9947819602904442
1,2.5,1.1531203870732498
1,2.51,1.1100064709606472
1,2.52,1.323084339939797
1,2.53,1.24449453920626
1,2.54,1.4101100027601094
1,2.55,1.5650839033533905
1,2.56,1.5375521294444559
1,2.57,1.6783322094258226
1,2.58,1.818243836335338
1,2.59,1.6334718333421647
1,2.6,1.7353796420545948
1,2.61,1.7132105351472195
1,2.62,1.533265758648605
1,2.63,1.3992766685351894
1,2.64,1.401895295162745
1,2.65,1.5631656748128449
1,2.66,1.6560070722638296
1,2.67,1.7175913158259681
1,2.68,1.6704234206613089
1,2.69,1.6996878599973058
1,2.7,1.6023835048087993
1,2.71,1.5841320325995147
1,2.72,1.5290400218350169
1,2.73,1.5353266879538559
1,2.74,1.5578877569547094
1,2.75,1.503866404762535
1,2.76,1.566295651904562
1,2.77,1.6689344747070716
1,2.78,1.579836906335323
1,2.79,1.633675026326563
1,2.8,1.788705579650466
1,2.81,1.8574394802054028
1,2.82,1.614025209413709
1,2.83,1.4486189071095739
1,2.84,1.5270327593298738
1,2.85,1.530468391756576
1,2.86,1.745425014125281
1,2.87,1.7063850236797615
1,2.88,1.6079671126047854
1,2.89,1.4631521435832306
1,2.9,1.5383286243252086
1,2.91,1.5546318462723774
1,2.92,1.4585241083708427
1,2.93,1.5281590312186397
1,2.94,1.6170900416520408
1,2.95,1.7424314986565108
1,2.96,1.7477999756911706
1,2.97,1.6278402482721521
1,2.98,1.721500187223789
1,2.99,1.817472264770941
1,3.0,1.8
2,0.0,0.1
2,0.01,0.08030411760501127
2,0.02,0.2261089531982622
2,0.03,0.2957088190758974
2,0.04,0.28943936238149953
2,0.05,0.19161680622950572
2,0.06,0.3529363776790055
2,0.07,0.3328093752317122
2,0.08,0.16631068412234482
2,0.09,0.20205971161326125
2,0.1,0.2904530738076462
2,0.11,0.33087265864441295
2,0.12,0.20936571902226703
2,0.13,0.25445080246673546
2,0.14,0.2681574636477567
2,0.15,0.307119045696349
2,0.16,0.4258524484402362
2,0.17,0.483798527271987
2,0.18,0.6217869153234205
2,0.19,0.7538936981787039
2,0.2,0.8378506458501507
2,0.21,0.9449354027056168
2,0.22,0.9048134018800831
2,0.23,1.1047742971208987
2,0.24,1.0350933999688625
2,0.25,1.0763616367710775
2,0.26,1.2915401755106108
2,0.27,1.1908962844268425
2,0.28,1.3565052224244663
2,0.29,1.3327724349207122
2,0.3,1.3059510745180625
2,0.31,1.322470082822616
2,0.32,1.26771466389726
2,0.33,1.2255385002316728
2,0.34,1.3287757102760374
2,0.35,1.3058732294930766
2,0.36,1.2414032042927485
2,0.37,0.9850882774328762
2,0.38,0.8870221682772278
2,0.39,0.9290665378814592
2,0.4,1.0254318963715825
2,0.41,0.9343306562565603
2,0.42,1.0524715445671335
2,0.43,1.0142221467805994
2,0.44,1.022376990759858
2,0.45,1.0555132410380825
2,0.46,1.0322902980155924
2,0.47,1.1208146083003065
2,0.48,1.1486651508343193
2,0.49,1.250933925610502
2,0.5,1.2681998139856179
2,0.51,1.1621178373251309
2,0.52,1.202403318355262
2,0.53,1.2050015304613404
2,0.54,1.2306621136563427
2,0.55,0.8719627915139738
2,0.56,0.877794654871434
2,0.57,1.0287385694854574
2,0.58,1.0663933561766894
2,0.59,1.2526151352820876
2,0.6,1.3162139262202355
2,0.61,1.3146502124800392
2,0.62,1.2618948391277869
2,0.63,1.2065338754810802
2,0.64,1.2427082880583753
2,0.65,1.2041227534792194
2,0.66,1.1111320764745112
2,0.67,1.070889052388174
2,0.68,0.9871227688860018
2,0.69,0.9988425840491133
2,0.7,1.1753188116870965
2,0.71,1.0900913026888412
2,0.72,1.0701923638893935
2,0.73,1.1687914487227142
2,0.74,1.1869233676925146
2,0.75,1.3695231784836976
2,0.76,1.5365379825888101
2,0.77,1.5061506128999609
2,0.78,1.5247927902302063
2,0.79,1.5588081741737878
2,0.8,1.549574819727782
2,0.81,1.6353063426228438
2,0.82,1.719378389951988
2,0.83,1.7582799023446913
2,0.84,1.717592172137733
2,0.85,1.8601590135729538
2,0.86,1.8207953333770754
2,0.87,1.7870815104778162
2,0.88,1.7431121464687827
2,0.89,1.7561711739351769
2,0.9,1.7764318412996924
2,0.91,1.6562786499271067
2,0.92,1.7316518647836794
2,0.93,1.8044221336709034
2,0.94,1.6145948183465064
2,0.95,1.7430917424542007
2,0.96,1.73763089345546
2,0.97,1.819209021523824
2,0.98,1.8597771280470323
2,0.99,1.7418848078643943
2,1.0,1.5971282606838402
2,1.01,1.5346731316165303
2,1.02,1.4583437418271243
2,1.03,1.4928178073195046
2,1.04,1.5776171464714281
2,1.05,1.4883966815279548
2,1.06,1.4562758142243912
2,1.07,1.3586831871548117
2,1.08,1.3872443758947477
2,1.09,1.5176102897506987
2,1.1,1.595625809250834
2,1.11,1.5719488442782357
2,1.12,1.564756000659351
2,1.13,1.7529722595934467
2,1.14,1.7182873862345756
2,1.15,1.5904946541814136
2,1.16,1.6153700865031577
2,1.17,1.6200581604504853
2,1.18,1.560501507877838
2,1.19,1.5864617653275248
2,1.2,1.5786078988244252
2,1.21,1.6007535078181756
2,1.22,1.6025895094474565
2,1.23,1.626070465805482
2,1.24,1.5738131709203327
2,1.25,1.4828401592482252
2,1.26,1.3902212641136038
2,1.27,1.3272701385758654
2,1.28,1.247556461002537
2,1.29,1.1700923060389177
2,1.3,1.0731246639632464
2,1.31,0.9785575738888823
2,1.32,1.1173474390252962
2,1.33,1.044007395736591
2,1.34,1.2336000469643669
2,1.35,1.1055293965339974
2,1.36,1.100044041354894
2,1.37,1.1310720660335383
2,1.38,1.0830188214081429
2,1.39,1.232724662372464
2,1.4,1.0884887593500927
2,1.41,1.0327903545622794
2,1.42,1.1096211992990819
2,1.43,1.1199335023102819
2,1.44,1.173647073430463
2,1.45,1.1456830049252082
2,1.46,1.1377155908951182
2,1.47,1.0412739692335848
2,1.48,1.0632134823759434
2,1.49,1.2977955787655837
2,1.5,1.3015860058171633
2,1.51,1.206216166340234
2,1.52,1.226045017474958
2,1.53,1.3382197998883396
2,1.54,1.2466373062148375
2,1.55,1.1613901775601103
2,1.56,1.2606436681758757
2,1.57,1.2458774185314396
2,1.58,1.2724589727584688
2,1.59,1.2143650134795259
2,1.6,1.2255294891380388
2,1.61,1.1060073492738578
2,1.62,1.043725671785615
2,1.63,0.9719319824356132
2,1.64,1.0192348330553018
2,1.65,0.9916058480559258
2,1.66,1.0937799623015803
2,1.67,1.113413319782647
2,1.68,0.9815462812766758
2,1.69,1.0086514389989598
2,1.7,1.1537262722141883
2,1.71,1.1850385628406728
2,1.72,1.109865094566969
2,1.73,1.09649169670248
2,1.74,1.0918693300417268
2,1.75,1.1963803065849872
2,1.76,1.1256932488744988
2,1.77,0.97139912694163
2,1.78,0.992158326214073
2,1.79,1.007801435634342
2,1.8,1.0178827556201795
2,1.81,1.2106838034406877
2,1.82,1.1024840409882501
2,1.83,1.1690048863637137
2,1.84,1.1321339606770424
2,1.85,0.9576445486469729
2,1.86,0.9335065176838128
2,1.87,0.8156447491156694
2,1.88,0.7204799456407698
2,1.89,0.7160778109903423
2,1.9,0.7113026580329394
2,1.91,0.7267530869377815
2,1.92,0.7667919372620597
2,1.93,0.7783646617716891
2,1.94,0.8294428217023301
2,1.95,0.8841983502065985
2,1.96,0.8708052111088324
2,1.97,0.956319667152388
2,1.98,0.9427745010021258
2,1.99,1.0850968201141458
2,2.0,0.9595985292809857
2,2.01,0.9498843419660299
2,2.02,0.9762386427217451
2,2.03,1.0609599432415475
2,2.04,1.0136316059150934
2,2.05,1.1136208479906018
2,2.06,1.1865318325892602
2,2.07,1.2673419576791738
2,2.08,1.3743787186328533
2,2.09,1.3494480926899284
2,2.1,1.3429876886829746
2,2.11,1.2646619550287101
2,2.12,1.2630915278623887
2,2.13,1.337008250103867
2,2.14,1.3224514813781387
2,2.15,1.4259867217711841
2,2.16,1.3870973737289694
2,2.17,1.3343715584294835
2,2.18,1.373143788592147
2,2.19,1.3451262263978738
2,2.2,1.2655410465396884
2,2.21,1.3461699449628428
2,2.22,1.3230654503770323
2,2.23,1.3437287028198341
2,2.24,1.3698035491132612
2,2.25,1.2615303657633377
2,2.26,1.1826082555528694
2,2.27,1.1610572065412255
2,2.28,1.2651600650251398
2,2.29,1.3012521556772754
2,2.3,1.2983922048497556
2,2.31,1.1789528387024855
2,2.32,1.204970443860765
2,2.33,1.2634409517378788
2,2.34,1.154201252335656
2,2.35,1.2946776870148446
2,2.36,1.3347227813797686
2,2.37,1.4545492503437574
2,2.38,1.3778468968089461
2,2.39,1.2671942582202909
2,2.4,1.2328119203891879
2,2.41,1.1591649147808383
2,2.42,1.0170379964586418
2,2.43,1.087111534019824
2,2.44,1.0827789360360982
2,2.45,1.0167866317153598
2,2.46,1.1173477622153836
2,2.47,1.0455032479496147
2,2.48,1.04061827076259
2,2.49,1.176034921237238
2,2.5,1.2645565145647786
2,2.51,1.3756124000788592
2,2.52,1.4625031394896943
2,2.53,1.4728042919388127
2,2.54,1.4433764746099411
2,2.55,1.306396978205097
2,2.56,1.2887086890935517
2,2.57,1.3165069267328249
2,2.58,1.3500935070464624
2,2.59,1.3981141089062543
2,2.6,1.4711117278800663
2,2.61,1.510827159208037
2,2.62,1.5314511609696853
2,2.63,1.4161983867221148
2,2.64,1.4326044516512775
2,2.65,1.350445337326755
2,2.66,1.291058499497939
2,2.67,1.2865395940551128
2,2.68,1.2304209998441897
2,2.69,1.205942975419985
2,2.7,1.1032022288900414
2,2.71,1.0091944943504825
2,2.72,1.1248714362896837
2,2.73,1.093978621718359
2,2.74,1.020617347861772
2,2.75,0.9475339775884017
2,2.76,0.9025242626324909
2,2.77,0.9054055416994439
2,2.78,0.9765752168572359
2,2.79,1.086561243631474
2,2.8,1.040554335904446
2,2.81,1.0449089646721512
2,2.82,1.1258178160910752
2,2.83,1.1188374318612144
2,2.84,1.0321745501268547
2,2.85,1.0734637781904253
2,2.86,1.2197660040275253
2,2.87,1.3518741561258971
2,2.88,1.382256244168183
2,2.89,1.3760985806464912
2,2.9,1.3410201749200623
2,2.91,1.4220385760889718
2,2.92,1.3900385912793385
2,2.93,1.3636981591701671
2,2.94,1.2911350317393993
2,2.95,1.3553468521732963
2,2.96,1.3272586987090342
2,2.97,1.432688417176219
2,2.98,1.563188359696856
2,2.99,1.7210244982550038
2,3.0,1.8
3,0.0,0.1
3,0.01,0.09044962250596827
3,0.02,0.19756704300788497
3,0.03,0.2455356500297075
3,0.04,0.13445644519235606
3,0.05,0.1601199139887124
3,0.06,0.2960460627627196
3,0.07,0.32010325568953535
3,0.08,0.3396727402323239
3,0.09,0.1731006410238546
3,0.1,0.08667088440948235
3,0.11,0.08508935133489047
3,0.12,0.15034692817101894
3,0.13,0.2873572640654399
3,0.14,0.36467155041243726
3,0.15,0.30886452797852637
3,0.16,0.3483085212036468
3,0.17,0.31660866045234287
3,0.18,0.46185984326748186
3,0.19,0.46601505803979604
3,0.2,0.490157969906697
3,0.21,0.42317673902492864
3,0.22,0.49752034382206217
3,0.23,0.38804932341430426
3,0.24,0.42593066482641545
3,0.25,0.5517481343204318
3,0.26,0.8455629190853522
3,0.27,0.8626590728128654
3,0.28,0.7127018769331337
3,0.29,0.7997258278315055
3,0.3,0.6684839840934919
3,0.31,0.7408524027221999
3,0.32,0.8092196770869838
3,0.33,0.7554462209371898
3,0.34,0.6232165257975341
3,0.35,0.7457392682169731
3,0.36,0.7667718437868214
3,0.37,0.5224709185440706
3,0.38,0.5566888810060885
3,0.39,0.6349438033989453
3,0.4,0.5734570765005537
3,0.41,0.488350566312376
3,0.42,0.5980779348369331
3,0.43,0.5658002441708359
3,0.44,0.5863006793096801
3,0.45,0.5199527111840812
3,0.46,0.3909062864888133
3,0.47,0.38447981304483636
3,0.48,0.40499435540231776
3,0.49,0.3853483395142334
3,0.5,0.328720873372533
3,0.51,0.4461661854062291
3,0.52,0.6336066838396451
3,0.53,0.6792134762688902
3,0.54,0.8541011750706453
3,0.55,0.8143757197811471
3,0.56,0.7930557200752384
3,0.57,0.8484672615438118
3,0.58,0.9287776183994549
3,0.59,0.9129241051245155
3,0.6,0.8781833568252684
3,0.61,0.89220545583964
3,0.62,0.7422740378651751
3,0.63,0.5168523052089748
3,0.64,0.6148441760875946
3,0.65,0.45117152261603805
3,0.66,0.5361200443815032
3,0.67,0.4259008864052157
3,0.68,0.5031026223405767
3,0.69,0.5224146066696649
3,0.7,0.5044530028228429
3,0.71,0.5309409079169713
3,0.72,0.5357618693379558
3,0.73,0.5663090000030515
3,0.74,0.3353440497687339
3,0.75,0.3843027231514199
3,0.76,0.47548563045930836
3,0.77,0.567568962632584
3,0.78,0.5108560385629608
3,0.79,0.5114307788226475
3,0.8,0.5685692166695241
3,0.81,0.6152836378227406
3,0.82,0.556138038103391
3,0.83,0.5401173831956094
3,0.84,0.5077429528708594
3,0.85,0.5356430042177667
3,0.86,0.478926055300111
3,0.87,0.47863989355180714
3,0.88,0.4614745210074603
3,0.89,0.4130152085598268
3,0.9,0.57408977667969
3,0.91,0.41251931909693695
3,0.92,0.2626499136130501
3,0.93,0.35879918909973674
3,0.94,0.3457336462408649
3,0.95,0.29389673194621757
3,0.96,0.12608041492205438
3,0.97,0.1489043980964503
3,0.98,0.1946519351893802
3,0.99,0.33799834526194594
3,1.0,0.38918708636605065
3,1.01,0.3768138132161523
3,1.02,0.45696581576081574
3,1.03,0.6108225896916275
3,1.04,0.6562053160384662
3,1.05,0.37740237924796566
3,1.06,0.44570181594492797
3,1.07,0.36292729738529356
3,1.08,0.3099070762482881
3,1.09,0.24514293238891874
3,1.1,0.22901355597090822
3,1.11,0.19042557836279245
3,1.12,0.2971280831948213
3,1.13,0.39871320803127996
3,1.14,0.456194584107555
3,1.15,0.5850783885106098
3,1.16,0.5680565345731736
3,1.17,0.5466823524223773
3,1.18,0.5090478169528873
3,1.19,0.6423473248302511
3,1.2,0.7458042561454581
3,1.21,0.7481504249118015
3,1.22,0.6804266374549943
3,1.23,0.7306843462555846
3,1.24,0.7918451027685988
3,1.25,0.8303821791908975
3,1.26,0.8278722071267053
3,1.27,0.7982326561202662
3,1.28,0.9304943508780332
3,1.29,0.8820733807246429
3,1.3,1.033733969004431
3,1.31,1.1287379159233835
3,1.32,1.0269035349394793
3,1.33,1.0612273088192747
3,1.34,1.1171706485462503
3,1.35,1.00487846310216
3,1.36,1.07397822573361
3,1.37,1.2413101994332358
3,1.38,1.2034229375022591
3,1.39,1.2443855979217129
3,1.4,1.1413055610820908
3,1.41,1.1477191009692191
3,1.42,1.1731517535530673
3,1.43,1.3095866728754686
3,1.44,1.3408994147380024
3,1.45,1.1996395479030242
3,1.46,1.100047448547989
3,1.47,1.3553077230698718
3,1.48,1.3469786061060969
3,1.49,1.2292865279819094
3,1.5,1.1783751443852575
3,1.51,1.2588037569833017
3,1.52,1.278052348307186
3,1.53,1.0590375557225356
3,1.54,0.8449726131679074
3,1.55,0.9213167841248558
3,1.56,0.84561169097032
3,1.57,1.0044029086170776
3,1.58,0.9480252458617744
3,1.59,0.96018630858737
3,1.6,0.899377372188609
3,1.61,0.599273725859518
3,1.62,0.6613722437561576
3,1.63,0.7753479230973962
3,1.64,0.8924223825976457
3,1.65,0.759088782448977
3,1.66,0.8263911469973598
3,1.67,0.9914106702134681
3,1.68,0.9503911478176797
3,1.69,0.9575345887738792
3,1.7,0.8444002978046137
3,1.71,1.0016997100522174
3,1.72,0.9791529912671488
3,1.73,0.8663906454405386
3,1.74,0.8868344961477518
3,1.75,0.7952132287839568
3,1.76,0.7952884294407745
3,1.77,0.5613295552220448
3,1.78,0.6329656542879555
3,1.79,0.6024307145208522
3,1.8,0.6830199335693277
3,1.81,0.694222089015958
3,1.82,0.5917095644874527
3,1.83,0.5966414278293044
3,1.84,0.623377999409226
3,1.85,0.8182149342255904
3,1.86,0.7679354922619515
3,1.87,0.6421585795753684
3,1.88,0.7069237747344412
3,1.89,0.7165484409637144
3,1.9,0.7378806194213
3,1.91,0.7997888179147967
3,1.92,0.6488993215637396
3,1.93,0.6678102608425653
3,1.94,0.6082971847762911
3,1.95,0.7283120992312961
3,1.96,0.5407792040234402
3,1.97,0.6500534479085637
3,1.98,0.7077000989107269
3,1.99,0.8045299298366956
3,2.0,0.8072232594968682
3,2.01,0.7362924500837862
3,2.02,0.6863760146376604
3,2.03,0.7025422592001754
3,2.04,0.6563395694477072
3,2.05,0.5608845068146046
3,2.06,0.4774080661817597
3,2.07,0.41293150093087977
3,2.08,0.5421230175954319
3,2.09,0.6051913008233205
3,2.1,0.6617088264491366
3,2.11,0.7459619690082815
3,2.12,0.8813882159765508
3,2.13,0.6887442239991381
3,2.14,0.6677909682045107
3,2.15,0.70008088082771
3,2.16,0.7102786201074172
3,2.17,0.7687698280139073
3,2.18,0.8493720899661009
3,2.19,0.7860521849314479
3,2.2,0.9240109916857469
3,2.21,0.8266708610573812
3,2.22,0.7751080422454408
3,2.23,0.829545180306429
3,2.24,0.7166593744721657
3,2.25,0.6770522657709626
3,2.26,0.6939570586892454
3,2.27,0.6760352293396287
3,2.28,0.8006780207009355
3,2.29,0.9780841524514651
3,2.3,0.9652083811356236
3,2.31,1.085578988757076
3,2.32,1.035015484165287
3,2.33,1.0708766576085118
3,2.34,1.1387193779931766
3,2.35,1.2365446992158087
3,2.36,1.2658903694452863
3,2.37,1.3214668365272237
3,2.38,1.2417295773809367
3,2.39,1.2850205196702855
3,2.4,1.0829207666729195
3,2.41,0.9670445684865321
3,2.42,1.0723513539724425
3,2.43,1.0983037913909657
3,2.44,1.1258018884981973
3,2.45,1.1274414924147735
3,2.46,1.14238154685898
3,2.47,1.184270230253396
3,2.48,1.103546990921827
3,2.49,1.0971422385181295
3,2.5,1.1811092717694023
3,2.51,1.0390384271373365
3,2.52,1.0131041938910994
3,2.53,0.9863802929059218
3,2.54,1.0442560646938646
3,2.55,0.9458488940141563
3,2.56,0.9574190447328476
3,2.57,0.9030718043660475
3,2.58,0.956995710787923
3,2.59,0.9142217326119954
3,2.6,0.9713412402439405
3,2.61,1.0190264359578913
3,2.62,0.9493457197081581
3,2.63,1.0890119239035494
3,2.64,1.2005315069294653
3,2.65,1.1174181866953057
3,2.66,1.1519991543242258
3,2.67,1.2437477002488677
3,2.68,1.1840639467430758
3,2.69,1.0993546258085418
3,2.7,1.1138008182068053
3,2.71,1.2404425637367922
3,2.72,1.262231522634928
3,2.73,1.2481789563153614
3,2.74,1.3137056461928998
3,2.75,1.2984286064274257
3,2.76,1.2144147379369492
3,2.77,1.1665283039889314
3,2.78,1.2776755393786052
3,2.79,1.211664924336981
3,2.8,1.2129940525071516
3,2.81,1.41113036692007
3,2.82,1.4940278800505968
3,2.83,1.611845666754385
3,2.84,1.5551188477989084
3,2.85,1.5638635822673899
3,2.86,1.7371488387777396
3,2.87,1.7204886652862041
3,2.88,1.7565787435129478
3,2.89,1.6782418977522573
3,2.9,1.8026464694404372
3,2.91,1.7284809396576584
3,2.92,1.7197315365810066
3,2.93,1.7348984204481446
3,2.94,1.83136845469181
3,2.95,1.7779173144456124
3,2.96,1.6904211741839235
3,2.97,1.7177268318799954
3,2.98,1.7298403990597038
3,2.99,1.767973718265977
3,3.0,1.8
4,0.0,0.1
4,0.01,0.13505083639983914
4,0.02,0.26757869259638645
4,0.03,0.270928769845241
4,0.04,0.40671773662207544
4,0.05,0.3105465675663777
4,0.06,0.30604417179139143
4,0.07,0.38092986833750503
4,0.08,0.30834008544010577
4,0.09,0.2386789698540822
4,0.1,0.25385270753100975
4,0.11,0.2768341948938424
4,0.12,0.3199891913463109
4,0.13,0.3524507708721784
4,0.14,0.4258177660189333
4,0.15,0.4395723849964996
4,0.16,0.5523511688880768
4,0.17,0.5652651401434111
4,0.18,0.6565306441657984
4,0.19,0.573071384456451
4,0.2,0.7089724287061752
4,0.21,0.9182145835247953
4,0.22,1.1423688239315666
4,0.23,1.2014513057675937
4,0.24,1.1784896446837756
4,0.25,1.211002752402595
4,0.26,1.21035851899529
4,0.27,1.0893111350633196
4,0.28,0.9118592211858738
4,0.29,0.9557671023349067
4,0.3,0.7972320921950425
4,0.31,0.7207548367905154
4,0.32,0.6585700469230722
4,0.33,0.6408249216164845
4,0.34,0.5774440345136839
4,0.35,0.5825196454508933
4,0.36,0.5784452926305284
4,0.37,0.5579498596206786
4,0.38,0.6203139928874942
4,0.39,0.6245331135868297
4,0.4,0.571176333296927
4,0.41,0.6210997522525254
